3336081,1.71723,0
3336082,1.72235,0
3336083,1.71028,0
3336084,1.67863,0
3336085,1.58172,0
3336086,1.49839,0
3336087,1.41354,0
3336088,1.31571,0
3336089,1.22715,0
3336090,1.15454,0
3336091,1.08505,0
3336092,1.00169,0
3336093,0.937889,0
3336094,0.900167,0
3336095,0.875728,0
3336096,0.855998,0
3336097,0.850004,0
3336098,0.822685,0
3336099,0.797419,0
3336100,0.77633,0
3336101,0.77013,0
3336102,0.779186,0
3336103,0.927298,0
3336104,1.16329,0
3336105,1.34105,0
3336106,1.44546,0
3336107,1.46299,0
3336108,1.44407,0
3336109,1.44581,0
3336110,1.45787,0
3336111,1.6701,0
3336112,2.05154,0
3336113,2.14204,0
3336114,2.09323,0
3336115,2.08569,0
3336116,1.98628,0
3336117,1.87156,0
3336118,1.78435,0
3336119,1.6746,0
3336120,1.56022,0
3336121,1.45481,0
3336122,1.36381,0
3336123,1.28041,0
3336124,1.20386,0
3336125,1.12758,0
3336126,1.05679,0
3336127,1.0079,0
3336128,0.983161,0
3336129,1.00059,0
3336130,1.01444,0
3336131,1.00015,0
3336132,0.954484,0
3336133,0.944683,0
3336134,1.13682,0
3336135,1.38888,0
3336136,1.59347,0
3336137,1.65521,0
3336138,1.67366,0
3336139,1.67733,0
3336140,1.62283,0
3336141,1.62012,0
3336142,1.63014,0
3336143,1.66689,0
3336144,1.73507,0
3336145,1.7822,0
3336146,1.84765,0
3336147,1.98051,0
3336148,2.09396,0
3336149,2.14381,0
3336150,2.18066,0
3336151,2.2123,0
3336152,2.23391,0
3336153,2.20852,0
3336154,2.17959,0
3336155,2.16712,0
3336156,2.15765,0
3336157,2.12957,0
3336158,2.13682,0
3336159,2.10822,0
3336160,2.07465,0
3336161,2.06142,0
3336162,2.02527,0
3336163,2.00458,0
3336164,1.98401,0
3336165,1.95248,0
3336166,1.92592,0
3336167,1.92055,0
3336168,1.93547,0
3336169,1.9997,0
3336170,2.39875,0
3336171,3.16466,0
3336172,3.34951,0
3336173,3.43909,0
3336174,3.33044,0
3336175,3.38116,0
3336176,3.19448,0
3336177,3.68653,0
3336178,4.76729,0
3336179,4.567,0
3336180,4.12316,0
3336181,3.72912,0
3336182,3.57847,0
3336183,3.92563,0
3336184,3.96358,0
3336185,4.20173,0
3336186,3.88288,0
3336187,4.45044,0
3336188,4.86446,0
3336189,4.70166,0
3336190,5.02595,0
3336191,5.06921,0
3336192,5.06069,0
3336193,5.27144,0
3336194,5.37103,0
3336195,5.48984,0
3336196,5.67719,0
3336197,5.81278,0
3336198,5.94955,0
3336199,6.10795,0
3336200,6.26247,0
3336201,6.42775,0
3336202,6.59968,0
3336203,6.76554,0
3336204,6.92093,0
3336205,7.10302,0
3336206,7.26816,0
3336207,7.40691,0
3336208,7.59543,0
3336209,7.79312,0
3336210,7.90642,0
3336211,8.0544,0
3336212,8.22311,0
3336213,8.36686,0
3336214,8.51303,0
3336215,8.67136,0
3336216,8.8144,0
3336217,8.95045,0
3336218,9.08232,0
3336219,9.25331,0
3336220,9.40789,0
3336221,9.566,0
3336222,9.73153,0
3336223,9.89631,0
3336224,10.0464,0
3336225,10.2089,0
3336226,10.3354,0
3336227,10.4594,0
3336228,10.5966,0
3336229,10.7371,0
3336230,10.8564,0
3336231,10.9921,0
3336232,11.1041,0
3336233,11.1785,0
3336234,11.3085,0
3336235,11.4084,0
3336236,11.5053,0
3336237,11.6029,0
3336238,11.6377,0
3336239,11.6865,0
3336240,11.7768,0
3336241,11.8417,0
3336242,11.8916,0
3336243,11.9804,0
3336244,11.9951,0
3336245,12.0652,0
3336246,12.1032,0
3336247,12.1062,0
3336248,12.14,0
3336249,12.1579,0
3336250,12.218,0
3336251,12.232,0
3336252,12.2372,0
3336253,12.1127,0
3336254,11.9753,0
3336255,12.049,0
3336256,11.9804,0
3336257,11.9642,0
3336258,12.0321,0
3336259,11.9,0
3336260,11.938,0
3336261,11.9583,0
3336262,11.9104,0
3336263,11.9961,0
3336264,11.9777,0
3336265,11.8745,0
3336266,12.0664,0
3336267,12.1182,0
3336268,12.0197,0
3336269,11.9785,0
3336270,11.8667,0
3336271,11.7373,0
3336272,11.6042,0
3336273,11.3732,0
3336274,11.4896,0
3336275,11.3958,0
3336276,11.4668,0
3336277,11.1839,0
3336278,11.1066,0
3336279,11.0678,0
3336280,11.0915,0
3336281,11.1995,0
3336282,11.2372,0
3336283,11.2095,0
3336284,11.195,0
3336285,11.0584,0
3336286,11.0285,0
3336287,10.8442,0
3336288,10.9301,0
3336289,10.8763,0
3336290,10.7096,0
3336291,10.555,0
3336292,10.3059,0
3336293,10.4707,0
3336294,10.6193,0
3336295,10.453,0
3336296,10.4547,0
3336297,10.2069,0
3336298,10.2464,0
3336299,10.1063,0
3336300,10.0979,0
3336301,10.1965,0
3336302,9.961,0
3336303,9.82689,0
3336304,9.94954,0
3336305,9.95862,0
3336306,9.77858,0
3336307,9.58584,0
3336308,9.58021,0
3336309,9.51523,0
3336310,9.54342,0
3336311,9.34805,0
3336312,9.36808,0
3336313,9.30357,0
3336314,9.12885,0
3336315,9.01572,0
3336316,8.93382,0
3336317,8.93577,0
3336318,8.82235,0
3336319,8.79835,0
3336320,8.86425,0
3336321,8.77192,0
3336322,8.62164,0
3336323,8.4803,0
3336324,8.36096,0
3336325,8.46413,0
3336326,8.26791,0
3336327,8.22848,0
3336328,8.22699,0
3336329,8.24498,0
3336330,8.32725,0
3336331,8.43814,0
3336332,8.40896,0
3336333,9.35818,0
3336334,9.96974,0
3336335,10.6545,0
3336336,10.9565,0
3336337,11.5168,0
3336338,11.9748,0
3336339,12.5124,0
3336340,12.8447,0
3336341,13.0772,0
3336342,13.3854,0
3336343,12.7608,0
3336344,12.7608,0
3336345,11.9307,0
3336346,11.2968,0
3336347,10.7233,0
3336348,10.6592,0
3336349,10.4467,0
3336350,10.2619,0
3336351,10.2071,0
3336352,10.0879,0
3336353,9.97108,0
3336354,9.87729,0
3336355,9.77938,0
3336356,9.67937,0
3336357,9.61556,0
3336358,9.49488,0
3336359,9.43175,0
3336360,9.33578,0
3336361,9.18758,0
3336362,9.06587,0
3336363,8.96819,0
3336364,8.83202,0
3336365,8.57355,0
3336366,8.4954,0
3336367,8.40954,0
3336368,8.33929,0
3336369,8.24895,0
3336370,8.12514,0
3336371,8.01634,0
3336372,7.86741,0
3336373,7.77664,0
3336374,7.62909,0
3336375,7.50283,0
3336376,7.43378,0
3336377,7.30812,0
3336378,7.19471,0
3336379,7.07804,0
3336380,6.98719,0
3336381,6.85876,0
3336382,6.73356,0
3336383,6.63348,0
3336384,6.50799,0
3336385,6.38474,0
3336386,6.2763,0
3336387,6.18363,0
3336388,6.0685,0
3336389,5.96085,0
3336390,5.85316,0
3336391,5.7401,0
3336392,5.62769,0
3336393,5.5092,0
3336394,5.41382,0
3336395,5.30518,0
3336396,5.19131,0
3336397,5.0835,0
3336398,4.98371,0
3336399,4.87505,0
3336400,4.78235,0
3336401,4.69337,0
3336402,4.57574,0
3336403,4.42164,0
3336404,4.33112,0
3336405,4.19355,0
3336406,4.11267,0
3336407,4.0121,0
3336408,3.88875,0
3336409,3.76507,0
3336410,3.65249,0
3336411,3.56693,0
3336412,3.57231,0
3336413,3.56743,0
3336414,3.51101,0
3336415,3.59239,0
3336416,3.55583,0
3336417,3.54309,0
3336418,3.59181,0
3336419,3.55884,0
3336420,3.53995,0
3336421,3.5305,0
3336422,3.48349,0
3336423,3.5012,0
3336424,3.4488,0
3336425,3.37302,0
3336426,3.40847,0
3336427,3.45118,0
3336428,3.46164,0
3336429,3.59268,0
3336430,3.58563,0
3336431,3.70409,0
3336432,3.99551,0
3336433,4.29147,0
3336434,4.50136,0
3336435,4.62145,0
3336436,4.53755,0
3336437,4.6254,0
3336438,4.71906,0
3336439,4.52654,0
3336440,4.50638,0
3336441,4.45615,0
3336442,4.32211,0
3336443,4.24628,0
3336444,4.18011,0
3336445,4.08171,0
3336446,3.99779,0
3336447,3.92384,0
3336448,3.82408,0
3336449,3.75052,0
3336450,3.66986,0
3336451,3.57564,0
3336452,3.40417,0
3336453,3.23425,0
3336454,3.07936,0
3336455,2.90981,0
3336456,2.74634,0
3336457,2.59271,0
3336458,2.43948,0
3336459,2.28948,0
3336460,2.14109,0
3336461,1.99756,0
3336462,1.90232,0
3336463,1.80206,0
3336464,1.78513,0
3336465,1.78346,0
3336466,1.78038,0
3336467,1.78451,0
3336468,1.80163,0
3336469,1.78146,0
3336470,1.76689,0
3336471,1.75294,0
3336472,1.73704,0
3336473,1.71353,0
3336474,1.74977,0
3336475,1.86669,0
3336476,1.95389,0
3336477,2.06429,0
3336478,2.16957,0
3336479,2.36523,0
3336480,2.55423,0
3336481,2.72429,0
3336482,2.84146,0
3336483,2.88364,0
3336484,2.83654,0
3336485,2.76167,0
3336486,2.81554,0
3336487,2.89785,0
3336488,3.11008,0
3336489,3.40562,0
3336490,3.66092,0
3336491,3.75621,0
3336492,3.86004,0
3336493,3.92701,0
3336494,3.76596,0
3336495,3.65419,0
3336496,3.54161,0
3336497,3.38278,0
3336498,3.23644,0
3336499,3.08981,0
3336500,2.91635,0
3336501,2.76401,0
3336502,2.60829,0
3336503,2.45861,0
3336504,2.31339,0
3336505,2.16523,0
3336506,2.02267,0
3336507,1.88975,0
3336508,1.7885,0
3336509,1.68859,0
3336510,1.59543,0
3336511,1.52508,0
3336512,1.51914,0
3336513,1.52782,0
3336514,1.51087,0
3336515,1.60243,0
3336516,1.86145,0
3336517,2.05027,0
3336518,2.16854,0
3336519,2.25378,0
3336520,2.26386,0
3336521,2.22405,0
3336522,2.21261,0
3336523,2.30552,0
3336524,2.45495,0
3336525,2.6948,0
3336526,2.95875,0
3336527,3.04256,0
3336528,3.03607,0
3336529,2.98022,0
3336530,2.85457,0
3336531,2.72831,0
3336532,2.59454,0
3336533,2.44534,0
3336534,2.30777,0
3336535,2.16924,0
3336536,2.02606,0
3336537,1.88863,0
3336538,1.76086,0
3336539,1.66101,0
3336540,1.57664,0
3336541,1.52526,0
3336542,1.46183,0
3336543,1.38711,0
3336544,1.35425,0
3336545,1.29993,0
3336546,1.29637,0
3336547,1.32077,0
3336548,1.40377,0
3336549,1.64725,0
3336550,1.86258,0
3336551,2.01024,0
3336552,2.07609,0
3336553,2.08113,0
3336554,2.07955,0
3336555,2.08009,0
3336556,2.21263,0
3336557,2.48715,0
3336558,2.58564,0
3336559,2.44928,0
3336560,2.41054,0
3336561,2.31091,0
3336562,2.17133,0
3336563,2.06142,0
3336564,1.93559,0
3336565,1.79982,0
3336566,1.68219,0
3336567,1.56778,0
3336568,1.48003,0
3336569,1.39365,0
3336570,1.30101,0
3336571,1.22782,0
3336572,1.15851,0
3336573,1.08556,0
3336574,1.02568,0
3336575,0.975443,0
3336576,0.97008,0
3336577,0.974878,0
3336578,0.991114,0
3336579,1.058,0
3336580,1.30009,0
3336581,1.49145,0
3336582,1.63229,0
3336583,1.70813,0
3336584,1.67578,0
3336585,1.66092,0
3336586,1.6544,0
3336587,1.77385,0
3336588,2.03918,0
3336589,2.15827,0
3336590,2.04894,0
3336591,2.00676,0
3336592,1.91528,0
3336593,1.794,0
3336594,1.70364,0
3336595,1.59673,0
3336596,1.48211,0
3336597,1.38782,0
3336598,1.31625,0
3336599,1.21533,0
3336600,1.1478,0
3336601,1.0962,0
3336602,1.05747,0
3336603,1.01074,0
3336604,0.986141,0
3336605,0.957388,0
3336606,0.929312,0
3336607,0.915239,0
3336608,0.905774,0
3336609,0.969557,0
3336610,1.23017,0
3336611,1.48331,0
3336612,1.61014,0
3336613,1.68841,0
3336614,1.66985,0
3336615,1.65249,0
3336616,1.65329,0
3336617,1.75755,0
3336618,2.08537,0
3336619,2.1658,0
3336620,2.08284,0
3336621,2.05678,0
3336622,1.98365,0
3336623,1.85936,0
3336624,1.7632,0
3336625,1.65329,0
3336626,1.53917,0
3336627,1.43278,0
3336628,1.35654,0
3336629,1.27803,0
3336630,1.18998,0
3336631,1.11748,0
3336632,1.03638,0
3336633,1.01797,0
3336634,0.968732,0
3336635,0.94667,0
3336636,0.928634,0
3336637,0.904754,0
3336638,0.88694,0
3336639,0.965185,0
3336640,1.15418,0
3336641,1.32725,0
3336642,1.45394,0
3336643,1.49526,0
3336644,1.47966,0
3336645,1.48578,0
3336646,1.46637,0
3336647,1.6342,0
3336648,1.91298,0
3336649,2.0709,0
3336650,2.00201,0
3336651,1.96887,0
3336652,1.89034,0
3336653,1.76849,0
3336654,1.67535,0
3336655,1.56886,0
3336656,1.4582,0
3336657,1.38386,0
3336658,1.29797,0
3336659,1.20713,0
3336660,1.13438,0
3336661,1.07879,0
3336662,1.04839,0
3336663,1.01269,0
3336664,0.991497,0
3336665,0.96767,0
3336666,0.919614,0
3336667,0.889552,0
3336668,0.884778,0
3336669,0.966979,0
3336670,1.17468,0
3336671,1.36163,0
3336672,1.4652,0
3336673,1.52585,0
3336674,1.53877,0
3336675,1.51719,0
3336676,1.5187,0
3336677,1.63767,0
3336678,1.8759,0
3336679,1.98271,0
3336680,1.89698,0
3336681,1.85583,0
3336682,1.77042,0
3336683,1.655,0
3336684,1.56184,0
3336685,1.47543,0
3336686,1.38172,0
3336687,1.30091,0
3336688,1.22368,0
3336689,1.13993,0
3336690,1.0664,0
3336691,1.03348,0
3336692,1.01693,0
3336693,0.984064,0
3336694,0.95799,0
3336695,0.915911,0
3336696,0.872522,0
3336697,0.859145,0
3336698,0.856612,0
3336699,0.912583,0
3336700,1.11985,0
3336701,1.31846,0
3336702,1.43203,0
3336703,1.48163,0
3336704,1.47933,0
3336705,1.4325,0
3336706,1.45298,0
3336707,1.57772,0
3336708,1.79506,0
3336709,1.8733,0
3336710,1.80088,0
3336711,1.75542,0
3336712,1.66822,0
3336713,1.55426,0
3336714,1.46221,0
3336715,1.38143,0
3336716,1.31204,0
3336717,1.21668,0
3336718,1.1308,0
3336719,1.05455,0
3336720,0.99685,0
3336721,0.966837,0
3336722,0.948233,0
3336723,0.910722,0
3336724,0.888842,0
3336725,0.872058,0
3336726,0.856649,0
3336727,0.838736,0
3336728,0.844332,0
3336729,0.871387,0
3336730,1.03692,0
3336731,1.21748,0
3336732,1.35945,0
3336733,1.41134,0
3336734,1.42883,0
3336735,1.40911,0
3336736,1.38379,0
3336737,1.48531,0
3336738,1.68151,0
3336739,1.7425,0
3336740,1.6529,0
3336741,1.59928,0
3336742,1.51427,0
3336743,1.41063,0
3336744,1.31751,0
3336745,1.26384,0
3336746,1.1818,0
3336747,1.09352,0
3336748,1.02361,0
3336749,0.970288,0
3336750,0.938035,0
3336751,0.877318,0
3336752,0.836885,0
3336753,0.797002,0
3336754,0.763344,0
3336755,0.748735,0
3336756,0.735374,0
3336757,0.742365,0
3336758,0.735421,0
3336759,0.785707,0
3336760,0.919523,0
3336761,1.05785,0
3336762,1.15755,0
3336763,1.20813,0
3336764,1.20809,0
3336765,1.19645,0
3336766,1.19348,0
3336767,1.25699,0
3336768,1.40902,0
3336769,1.45364,0
3336770,1.38511,0
3336771,1.33818,0
3336772,1.26569,0
3336773,1.16545,0
3336774,1.11176,0
3336775,1.05971,0
3336776,0.991093,0
3336777,0.91864,0
3336778,0.853945,0
3336779,0.830037,0
3336780,0.795943,0
3336781,0.751808,0
3336782,0.716178,0
3336783,0.685988,0
3336784,0.665747,0
3336785,0.644699,0
3336786,0.644933,0
3336787,0.637039,0
3336788,0.635067,0
3336789,0.650047,0
3336790,0.782641,0
3336791,0.926701,0
3336792,1.02446,0
3336793,1.07254,0
3336794,1.08243,0
3336795,1.06202,0
3336796,1.06948,0
3336797,1.13824,0
3336798,1.28555,0
3336799,1.33983,0
3336800,1.27858,0
3336801,1.22967,0
3336802,1.15913,0
3336803,1.07329,0
3336804,1.00852,0
3336805,0.966644,0
3336806,0.910947,0
3336807,0.848781,0
3336808,0.800437,0
3336809,0.75413,0
3336810,0.737827,0
3336811,0.707154,0
3336812,0.686316,0
3336813,0.654434,0
3336814,0.630226,0
3336815,0.611487,0
3336816,0.612329,0
3336817,0.61111,0
3336818,0.604413,0
3336819,0.641316,0
3336820,0.741367,0
3336821,0.853215,0
3336822,0.933137,0
3336823,1.00063,0
3336824,1.00693,0
3336825,1.01024,0
3336826,1.01725,0
3336827,1.09028,0
3336828,1.23855,0
3336829,1.30262,0
3336830,1.24156,0
3336831,1.20331,0
3336832,1.14047,0
3336833,1.05409,0
3336834,0.991787,0
3336835,0.957061,0
3336836,0.90604,0
3336837,0.841964,0
3336838,0.791994,0
3336839,0.749544,0
3336840,0.730665,0
3336841,0.703004,0
3336842,0.676062,0
3336843,0.65553,0
3336844,0.638722,0
3336845,0.617564,0
3336846,0.613069,0
3336847,0.613122,0
3336848,0.609299,0
3336849,0.644643,0
3336850,0.791878,0
3336851,0.956844,0
3336852,1.09052,0
3336853,1.15892,0
3336854,1.1583,0
3336855,1.16201,0
3336856,1.17172,0
3336857,1.28813,0
3336858,1.47804,0
3336859,1.55985,0
3336860,1.47916,0
3336861,1.43289,0
3336862,1.36496,0
3336863,1.25671,0
3336864,1.16971,0
3336865,1.12998,0
3336866,1.06118,0
3336867,0.976566,0
3336868,0.91141,0
3336869,0.852314,0
3336870,0.815257,0
3336871,0.782298,0
3336872,0.752399,0
3336873,0.729879,0
3336874,0.713863,0
3336875,0.696755,0
3336876,0.688835,0
3336877,0.681993,0
3336878,0.684784,0
3336879,0.710892,0
3336880,0.915721,0
3336881,1.11549,0
3336882,1.28689,0
3336883,1.35159,0
3336884,1.35077,0
3336885,1.34524,0
3336886,1.37267,0
3336887,1.5283,0
3336888,1.7767,0
3336889,1.88564,0
3336890,1.79956,0
3336891,1.75405,0
3336892,1.67071,0
3336893,1.55388,0
3336894,1.46418,0
3336895,1.36528,0
3336896,1.26655,0
3336897,1.17877,0
3336898,1.09166,0
3336899,1.00694,0
3336900,0.941232,0
3336901,0.915274,0
3336902,0.887599,0
3336903,0.860259,0
3336904,0.83124,0
3336905,0.796409,0
3336906,0.778765,0
3336907,0.767472,0
3336908,0.766584,0
3336909,0.768662,0
3336910,0.915981,0
3336911,1.20019,0
3336912,1.42138,0
3336913,1.5111,0
3336914,1.52199,0
3336915,1.50294,0
3336916,1.47602,0
3336917,1.50144,0
3336918,1.73952,0
3336919,2.08173,0
3336920,2.09194,0
3336921,2.06869,0
3336922,2.0506,0
3336923,1.9287,0
3336924,1.82475,0
3336925,1.73347,0
3336926,1.60869,0
3336927,1.48092,0
3336928,1.38328,0
3336929,1.28971,0
3336930,1.19832,0
3336931,1.12184,0
3336932,1.03878,0
3336933,0.964127,0
3336934,0.924584,0
3336935,0.918683,0
3336936,0.909929,0
3336937,0.913707,0
3336938,0.912041,0
3336939,0.883307,0
3336940,0.862049,0
3336941,0.894449,0
3336942,1.19613,0
3336943,1.42573,0
3336944,1.60108,0
3336945,1.6665,0
3336946,1.67656,0
3336947,1.6702,0
3336948,1.64411,0
3336949,1.72129,0
3336950,2.13213,0
3336951,2.36647,0
3336952,2.35179,0
3336953,2.37941,0
3336954,2.31759,0
3336955,2.19437,0
3336956,2.09814,0
3336957,1.97346,0
3336958,1.84547,0
3336959,1.73092,0
3336960,1.60665,0
3336961,1.48551,0
3336962,1.39667,0
3336963,1.31081,0
3336964,1.23641,0
3336965,1.17823,0
3336966,1.13769,0
3336967,1.09776,0
3336968,1.09724,0
3336969,1.0942,0
3336970,1.13296,0
3336971,1.11703,0
3336972,1.08544,0
3336973,1.05949,0
3336974,1.10832,0
3336975,1.34853,0
3336976,1.58761,0
3336977,1.71231,0
3336978,1.80954,0
3336979,1.81498,0
3336980,1.78875,0
3336981,1.7933,0
3336982,1.9692,0
3336983,2.34426,0
3336984,2.67219,0
3336985,2.68902,0
3336986,2.79137,0
3336987,2.74454,0
3336988,2.61189,0
3336989,2.52914,0
3336990,2.41318,0
3336991,2.26359,0
3336992,2.15479,0
3336993,2.01596,0
3336994,1.87877,0
3336995,1.76096,0
3336996,1.62753,0
3336997,1.51855,0
3336998,1.44339,0
3336999,1.37114,0
3337000,1.32879,0
3337001,1.28003,0
3337002,1.25325,0
3337003,1.23111,0
3337004,1.25754,0
3337005,1.26503,0
3337006,1.23605,0
3337007,1.19485,0
3337008,1.18897,0
3337009,1.38979,0
3337010,1.65445,0
3337011,1.87251,0
3337012,1.96659,0
3337013,2.00928,0
3337014,2.0238,0
3337015,1.99226,0
3337016,1.97696,0
3337017,2.15119,0
3337018,2.67114,0
3337019,2.82004,0
3337020,2.8078,0
3337021,2.82323,0
3337022,2.69602,0
3337023,2.57873,0
3337024,2.48225,0
3337025,2.3351,0
3337026,2.19595,0
3337027,2.07618,0
3337028,1.93327,0
3337029,1.80657,0
3337030,1.68482,0
3337031,1.56367,0
3337032,1.49617,0
3337033,1.45256,0
3337034,1.41318,0
3337035,1.36865,0
3337036,1.34719,0
3337037,1.36759,0
3337038,1.41321,0
3337039,1.40009,0
3337040,1.3562,0
3337041,1.32618,0
3337042,1.3029,0
3337043,1.34416,0
3337044,1.44168,0
3337045,1.5286,0
3337046,1.71006,0
3337047,1.87432,0
3337048,1.94728,0
3337049,1.96572,0
3337050,2.05703,0
3337051,2.28546,0
3337052,2.69602,0
3337053,2.88953,0
3337054,2.94311,0
3337055,3.0874,0
3337056,3.08266,0
3337057,2.95993,0
3337058,2.88012,0
3337059,2.75192,0
3337060,2.60379,0
3337061,2.4869,0
3337062,2.35043,0
3337063,2.20369,0
3337064,2.06848,0
3337065,1.94617,0
3337066,1.81301,0
3337067,1.70761,0
3337068,1.59704,0
3337069,1.48785,0
3337070,1.44156,0
3337071,1.38584,0
3337072,1.3915,0
3337073,1.357,0
3337074,1.36337,0
3337075,1.40559,0
3337076,1.34968,0
3337077,1.29954,0
3337078,1.29169,0
3337079,1.34802,0
3337080,1.54785,0
3337081,1.71682,0
3337082,1.80309,0
3337083,1.90253,0
3337084,1.93795,0
3337085,1.90718,0
3337086,1.92994,0
3337087,2.05878,0
3337088,2.41035,0
3337089,2.74663,0
3337090,2.82114,0
3337091,2.91916,0
3337092,3.09666,0
3337093,3.07956,0
3337094,2.99308,0
3337095,2.92964,0
3337096,2.80819,0
3337097,2.66404,0
3337098,2.54667,0
3337099,2.40905,0
3337100,2.26804,0
3337101,2.12849,0
3337102,1.9902,0
3337103,1.8583,0
3337104,1.72111,0
3337105,1.61214,0
3337106,1.52843,0
3337107,1.45858,0
3337108,1.45939,0
3337109,1.44866,0
3337110,1.43227,0
3337111,1.46319,0
3337112,1.45716,0
3337113,1.43552,0
3337114,1.40273,0
3337115,1.40157,0
3337116,1.42454,0
3337117,1.52233,0
3337118,1.67276,0
3337119,1.7856,0
3337120,1.89365,0
3337121,1.94392,0
3337122,1.95836,0
3337123,2.05941,0
3337124,2.32174,0
3337125,2.69794,0
3337126,2.85429,0
3337127,2.96449,0
3337128,3.14772,0
3337129,3.18063,0
3337130,3.2277,0
3337131,3.13681,0
3337132,3.00595,0
3337133,2.89539,0
3337134,2.76849,0
3337135,2.6293,0
3337136,2.50517,0
3337137,2.36206,0
3337138,2.21631,0
3337139,2.07695,0
3337140,1.94905,0
3337141,1.82003,0
3337142,1.70352,0
3337143,1.62565,0
3337144,1.54626,0
3337145,1.48458,0
3337146,1.51028,0
3337147,1.54389,0
3337148,1.57913,0
3337149,1.57028,0
3337150,1.52502,0
3337151,1.49099,0
3337152,1.49006,0
3337153,1.5171,0
3337154,1.60871,0
3337155,1.75358,0
3337156,1.85843,0
3337157,1.9266,0
3337158,1.99217,0
3337159,2.00885,0
3337160,2.10671,0
3337161,2.34052,0
3337162,2.83073,0
3337163,3.02962,0
3337164,3.09366,0
3337165,3.32419,0
3337166,3.36999,0
3337167,3.37112,0
3337168,3.32324,0
3337169,3.18972,0
3337170,3.07925,0
3337171,2.95485,0
3337172,2.80408,0
3337173,2.6649,0
3337174,2.52523,0
3337175,2.3868,0
3337176,2.25174,0
3337177,2.11841,0
3337178,1.98987,0
3337179,1.85234,0
3337180,1.72937,0
3337181,1.62652,0
3337182,1.53884,0
