s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,angle,time,session
0.64453125,0.708984375,0.502734375,0.348046875,1.67578125,0.992578125,0.348046875,0.5671875,-0.48779375,0.045,1
0.64453125,0.708984375,0.515625,0.348046875,1.67578125,0.992578125,0.348046875,0.5671875,-0.48779375,0.046,1
0.64453125,0.708984375,0.515625,0.348046875,1.67578125,0.992578125,0.348046875,0.5671875,-0.48779375,0.047,1
0.64453125,0.708984375,0.515625,0.348046875,1.67578125,0.992578125,0.348046875,0.5671875,-0.48779375,0.048,1
0.79921875,0.928125,0.502734375,0.3609375,1.753125,0.992578125,0.3609375,0.554296875,-0.48779375,0.049,1
0.79921875,0.928125,0.502734375,0.3609375,1.753125,0.992578125,0.3609375,0.554296875,-0.48779375,0.05,1
0.79921875,0.928125,0.502734375,0.3609375,1.753125,0.992578125,0.3609375,0.554296875,-0.48779375,0.051,1
0.79921875,0.928125,0.502734375,0.3609375,1.753125,0.992578125,0.3609375,0.554296875,-0.48779375,0.052,1
0.79921875,0.928125,0.502734375,0.3609375,1.753125,0.992578125,0.373828125,0.554296875,-0.48779375,0.053,1
0.79921875,0.928125,0.502734375,0.3609375,1.753125,0.992578125,0.373828125,0.554296875,-0.48779375,0.054,1
0.79921875,0.928125,0.502734375,0.3609375,1.753125,0.9796875,0.373828125,0.554296875,-0.48779375,0.055,1
0.79921875,0.928125,0.502734375,0.3609375,1.753125,0.9796875,0.373828125,0.554296875,-0.48779375,0.056,1
0.79921875,0.941015625,0.502734375,0.3609375,1.753125,0.9796875,0.373828125,0.554296875,-0.48779375,0.057,1
0.79921875,0.941015625,0.502734375,0.3609375,1.753125,0.9796875,0.373828125,0.554296875,-0.48779375,0.058,1
0.760546875,0.863671875,0.48984375,0.348046875,1.766015625,0.915234375,0.348046875,0.528515625,-0.48779375,0.059,1
0.760546875,0.863671875,0.48984375,0.348046875,1.753125,0.915234375,0.348046875,0.528515625,-0.48779375,0.06,1
0.760546875,0.85078125,0.48984375,0.348046875,1.753125,0.915234375,0.348046875,0.528515625,-0.48779375,0.061,1
0.760546875,0.85078125,0.48984375,0.348046875,1.753125,0.915234375,0.348046875,0.528515625,-0.48779375,0.062,1
0.760546875,0.85078125,0.48984375,0.33515625,1.753125,0.90234375,0.348046875,0.528515625,-0.48779375,0.063,1
0.74765625,0.85078125,0.48984375,0.33515625,1.753125,0.90234375,0.33515625,0.528515625,-0.48779375,0.064,1
0.74765625,0.837890625,0.48984375,0.33515625,1.753125,0.90234375,0.33515625,0.528515625,-0.48779375,0.065,1
0.74765625,0.837890625,0.48984375,0.33515625,1.753125,0.90234375,0.33515625,0.528515625,-0.48779375,0.066,1
0.74765625,0.825,0.48984375,0.33515625,1.753125,0.90234375,0.33515625,0.528515625,-0.48779375,0.067,1
0.74765625,0.825,0.48984375,0.33515625,1.753125,0.90234375,0.33515625,0.528515625,-0.48779375,0.068,1
0.760546875,0.85078125,0.528515625,0.3609375,1.766015625,0.928125,0.3609375,0.54140625,-0.5204521484,0.069,1
0.760546875,0.85078125,0.528515625,0.3609375,1.766015625,0.928125,0.3609375,0.54140625,-0.5204521484,0.07,1
0.7734375,0.85078125,0.515625,0.3609375,1.766015625,0.928125,0.3609375,0.54140625,-0.5204521484,0.071,1
0.7734375,0.863671875,0.515625,0.3609375,1.766015625,0.928125,0.3609375,0.54140625,-0.5204521484,0.072,1
0.7734375,0.863671875,0.515625,0.3609375,1.766015625,0.941015625,0.3609375,0.54140625,-0.5204521484,0.073,1
0.7734375,0.863671875,0.515625,0.3609375,1.766015625,0.941015625,0.3609375,0.54140625,-0.5204521484,0.074,1
0.7734375,0.8765625,0.515625,0.3609375,1.766015625,0.941015625,0.3609375,0.54140625,-0.5204521484,0.075,1
0.7734375,0.8765625,0.515625,0.3609375,1.766015625,0.941015625,0.3609375,0.54140625,-0.5204521484,0.076,1
0.786328125,0.889453125,0.515625,0.3609375,1.766015625,0.941015625,0.3609375,0.54140625,-0.5204521484,0.077,1
0.786328125,0.889453125,0.515625,0.3609375,1.766015625,0.941015625,0.3609375,0.54140625,-0.5204521484,0.078,1
0.786328125,0.915234375,0.515625,0.348046875,1.753125,0.95390625,0.3609375,0.554296875,-0.48779375,0.079,1
0.786328125,0.915234375,0.515625,0.348046875,1.753125,0.941015625,0.348046875,0.54140625,-0.48779375,0.08,1
0.7734375,0.915234375,0.515625,0.348046875,1.753125,0.941015625,0.348046875,0.54140625,-0.48779375,0.081,1
0.7734375,0.90234375,0.515625,0.348046875,1.740234375,0.941015625,0.348046875,0.54140625,-0.48779375,0.082,1
0.7734375,0.90234375,0.515625,0.348046875,1.740234375,0.941015625,0.348046875,0.54140625,-0.48779375,0.083,1
0.7734375,0.90234375,0.515625,0.348046875,1.740234375,0.941015625,0.348046875,0.54140625,-0.48779375,0.084,1
0.7734375,0.889453125,0.515625,0.348046875,1.740234375,0.941015625,0.348046875,0.54140625,-0.48779375,0.085,1
0.7734375,0.889453125,0.515625,0.348046875,1.740234375,0.941015625,0.348046875,0.54140625,-0.48779375,0.086,1
0.7734375,0.889453125,0.502734375,0.348046875,1.740234375,0.941015625,0.348046875,0.54140625,-0.48779375,0.087,1
0.7734375,0.8765625,0.502734375,0.348046875,1.72734375,0.941015625,0.348046875,0.54140625,-0.48779375,0.088,1
0.6703125,0.708984375,0.515625,0.348046875,1.766015625,0.95390625,0.3609375,0.528515625,-0.48779375,0.089,1
0.6703125,0.708984375,0.515625,0.348046875,1.77890625,0.95390625,0.3609375,0.528515625,-0.48779375,0.09,1
0.6703125,0.708984375,0.515625,0.348046875,1.77890625,0.95390625,0.3609375,0.528515625,-0.48779375,0.091,1
0.6703125,0.708984375,0.515625,0.348046875,1.77890625,0.95390625,0.3609375,0.528515625,-0.48779375,0.092,1
0.683203125,0.708984375,0.515625,0.3609375,1.77890625,0.95390625,0.3609375,0.528515625,-0.48779375,0.093,1
