s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,angle,time,session
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,0.06739902344,0.065,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,0.06739902344,0.066,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,0.06739902344,0.067,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,0.06739902344,0.068,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,0.06739902344,0.069,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,0.06739902344,0.07,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,0.06739902344,0.071,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.580078125,0.3609375,0.3609375,0.06739902344,0.072,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.073,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.074,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.075,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.076,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.077,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.078,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.079,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.08,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.081,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.605859375,0.3609375,0.3609375,0.06739902344,0.082,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.083,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.084,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.085,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.086,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.087,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.088,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.089,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.09,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.091,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.59296875,0.3609375,0.3609375,0.06739902344,0.092,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.034740625,0.093,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.034740625,0.094,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.034740625,0.095,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.034740625,0.096,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.034740625,0.097,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.034740625,0.098,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.034740625,0.099,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.034740625,0.1,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.034740625,0.101,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.034740625,0.102,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.103,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.104,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.105,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.106,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.107,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.108,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.109,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.11,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.111,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.06739902344,0.112,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.113,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.114,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.115,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.116,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.117,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.118,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.119,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.12,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.121,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.54140625,0.3609375,0.3609375,0.034740625,0.122,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.123,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.124,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.125,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.126,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.127,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.128,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.129,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.13,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.131,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.5671875,0.3609375,0.3609375,0.1000574219,0.132,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.133,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.134,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.135,1
0.48984375,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.136,1
0.476953125,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.137,1
0.476953125,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.138,1
0.476953125,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.139,1
0.476953125,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.14,1
0.476953125,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.141,1
0.476953125,0.3609375,0.3609375,0.3609375,0.3609375,0.554296875,0.3609375,0.3609375,0.1327158203,0.142,1
0.554296875,0.3609375,0.3609375,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.143,1
0.554296875,0.3609375,0.3609375,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.144,1
0.554296875,0.3609375,0.3609375,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.145,1
0.554296875,0.3609375,0.3609375,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.146,1
0.554296875,0.3609375,0.3609375,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.147,1
0.554296875,0.3609375,0.373828125,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.148,1
0.554296875,0.3609375,0.373828125,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.149,1
0.554296875,0.3609375,0.373828125,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.15,1
0.554296875,0.3609375,0.373828125,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.151,1
0.554296875,0.3609375,0.373828125,0.3609375,0.3609375,0.631640625,0.3609375,0.3609375,0.034740625,0.152,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.1980326172,0.153,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.1980326172,0.154,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.1980326172,0.155,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.2306910156,0.156,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.2306910156,0.157,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.2306910156,0.158,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.2306910156,0.159,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.2306910156,0.16,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.2306910156,0.161,1
0.5671875,0.3609375,0.38671875,0.3609375,0.3609375,0.683203125,0.3609375,0.3609375,0.2306910156,0.162,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.163,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.164,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.165,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.166,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.167,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.168,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.169,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.17,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.171,1
0.5671875,0.3609375,0.399609375,0.3609375,0.3609375,0.708984375,0.3609375,0.3609375,0.2306910156,0.172,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.173,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.174,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.175,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.176,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.177,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.178,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.179,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.18,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.181,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.721875,0.3609375,0.3609375,0.1980326172,0.182,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.183,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.184,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.185,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.186,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.187,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.188,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.189,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.19,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.191,1
0.554296875,0.3609375,0.399609375,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.1653742187,0.192,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.193,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.194,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.195,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.196,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.197,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.198,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.199,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.2,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.201,1
0.554296875,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.1980326172,0.202,1
0.54140625,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.2306910156,0.203,1
0.54140625,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.2306910156,0.204,1
0.54140625,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.2306910156,0.205,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.79921875,0.3609375,0.3609375,0.2306910156,0.206,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.2306910156,0.207,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.2306910156,0.208,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.2306910156,0.209,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.2306910156,0.21,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.2306910156,0.211,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.786328125,0.3609375,0.3609375,0.2306910156,0.212,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.213,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.214,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.215,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.216,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.217,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.218,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.219,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.22,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.221,1
0.528515625,0.3609375,0.425390625,0.3609375,0.3609375,0.760546875,0.3609375,0.3609375,0.2306910156,0.222,1
0.54140625,0.3609375,0.425390625,0.3609375,0.3609375,0.74765625,0.3609375,0.3609375,0.2306910156,0.223,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.74765625,0.3609375,0.3609375,0.2306910156,0.224,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.74765625,0.3609375,0.3609375,0.2306910156,0.225,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.74765625,0.3609375,0.3609375,0.2306910156,0.226,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.74765625,0.3609375,0.3609375,0.2306910156,0.227,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.74765625,0.3609375,0.3609375,0.2306910156,0.228,1
0.528515625,0.3609375,0.4125,0.3609375,0.3609375,0.74765625,0.3609375,0.3609375,0.2306910156,0.229,1
