s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,angle,time,session
0.296484375,0.20625,0.20625,0.20625,0.3609375,0.43828125,0.20625,0.399609375,0.06739902344,0,1
0.28359375,0.193359375,0.193359375,0.193359375,0.28359375,0.43828125,0.193359375,0.322265625,0.06739902344,0.001,1
0.28359375,0.193359375,0.193359375,0.193359375,0.28359375,0.43828125,0.193359375,0.309375,0.06739902344,0.002,1
0.270703125,0.193359375,0.193359375,0.193359375,0.28359375,0.43828125,0.193359375,0.309375,0.06739902344,0.003,1
0.270703125,0.193359375,0.193359375,0.193359375,0.28359375,0.43828125,0.193359375,0.309375,0.06739902344,0.004,1
0.270703125,0.193359375,0.193359375,0.193359375,0.28359375,0.43828125,0.193359375,0.309375,0.06739902344,0.005,1
0.270703125,0.193359375,0.193359375,0.193359375,0.28359375,0.43828125,0.193359375,0.309375,0.06739902344,0.006,1
0.270703125,0.193359375,0.193359375,0.193359375,0.28359375,0.43828125,0.193359375,0.309375,0.06739902344,0.007,1
0.270703125,0.193359375,0.193359375,0.193359375,0.270703125,0.43828125,0.193359375,0.309375,0.06739902344,0.008,1
0.270703125,0.193359375,0.193359375,0.193359375,0.270703125,0.43828125,0.193359375,0.296484375,0.06739902344,0.009,1
0.270703125,0.193359375,0.193359375,0.193359375,0.270703125,0.43828125,0.193359375,0.296484375,0.06739902344,0.01,1
0.296484375,0.20625,0.20625,0.20625,0.244921875,0.451171875,0.20625,0.296484375,0.06739902344,0.011,1
0.296484375,0.20625,0.20625,0.20625,0.244921875,0.43828125,0.20625,0.296484375,0.06739902344,0.012,1
0.296484375,0.20625,0.20625,0.20625,0.2578125,0.43828125,0.20625,0.296484375,0.06739902344,0.013,1
0.296484375,0.20625,0.20625,0.20625,0.2578125,0.43828125,0.20625,0.309375,0.06739902344,0.014,1
0.296484375,0.20625,0.20625,0.20625,0.2578125,0.43828125,0.20625,0.309375,0.06739902344,0.015,1
0.296484375,0.20625,0.20625,0.20625,0.270703125,0.43828125,0.20625,0.322265625,0.06739902344,0.016,1
0.296484375,0.20625,0.20625,0.20625,0.270703125,0.43828125,0.20625,0.33515625,0.06739902344,0.017,1
0.296484375,0.20625,0.20625,0.20625,0.270703125,0.43828125,0.20625,0.33515625,0.06739902344,0.018,1
0.296484375,0.20625,0.20625,0.20625,0.28359375,0.43828125,0.20625,0.348046875,0.06739902344,0.019,1
0.296484375,0.20625,0.20625,0.20625,0.28359375,0.43828125,0.20625,0.3609375,0.06739902344,0.02,1
0.28359375,0.193359375,0.193359375,0.20625,0.348046875,0.43828125,0.20625,0.399609375,0.1000574219,0.021,1
0.270703125,0.193359375,0.193359375,0.20625,0.348046875,0.43828125,0.20625,0.399609375,0.1000574219,0.022,1
0.270703125,0.193359375,0.193359375,0.20625,0.348046875,0.43828125,0.20625,0.38671875,0.1000574219,0.023,1
0.270703125,0.193359375,0.193359375,0.20625,0.348046875,0.43828125,0.20625,0.38671875,0.1000574219,0.024,1
